0.00154455	248.9
0.0015501	248.95
0.00155565	248.95
0.0015612	249
0.00156676	249.05
0.00157231	249.05
0.00157786	252.05
0.00158341	252.05
0.00158896	252.1
0.00159452	252.15
0.00160007	252.15
0.00160562	252.2
0.00161117	255.2
0.00161672	255.2
0.00162227	255.25
0.00162783	255.3
0.00163338	255.3
0.00163893	255.35
0.00164448	258.35
0.00165003	258.35
0.00165559	258.4
0.00166114	258.45
0.00166669	258.45
0.00167224	258.5
0.00167779	261.45
0.00168334	261.5
0.0016889	261.55
0.00169445	261.55
0.0017	261.6
